#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
465452	500582	STRG0A79TGQ.465452	STRG0A79TGQ.500582	0	0	0	0	0	0	0.987	0.099	0.988
465452	504469	STRG0A79TGQ.465452	STRG0A79TGQ.504469	0	0	0	0	0	0.205	0.365	0.127	0.521
467200	490434	STRG0A79TGQ.467200	STRG0A79TGQ.490434	0	0	0	0	0	0	0.594	0	0.594
471319	483020	STRG0A79TGQ.471319	STRG0A79TGQ.483020	0	0	0.432	0	0	0	0	0	0.432
476059	498292	STRG0A79TGQ.476059	STRG0A79TGQ.498292	0	0	0	0	0	0	0.572	0	0.572
476059	513743	STRG0A79TGQ.476059	STRG0A79TGQ.513743	0	0	0	0	0	0	0.574	0.190	0.640
476298	488363	STRG0A79TGQ.476298	STRG0A79TGQ.488363	0	0	0	0	0	0	0.531	0	0.531
476298	497041	STRG0A79TGQ.476298	STRG0A79TGQ.497041	0	0	0	0	0	0	0.571	0	0.571
477764	478367	STRG0A79TGQ.477764	STRG0A79TGQ.478367	0	0	0.147	0.388	0	0	0.956	0	0.961
478026	508856	STRG0A79TGQ.478026	STRG0A79TGQ.508856	0	0	0	0	0	0	0.620	0	0.620
478367	509145	STRG0A79TGQ.478367	STRG0A79TGQ.509145	0	0	0	0	0.454	0	0	0	0.454
478367	512727	STRG0A79TGQ.478367	STRG0A79TGQ.512727	0	0	0	0	0.454	0	0	0	0.454
481054	512727	STRG0A79TGQ.481054	STRG0A79TGQ.512727	0	0	0	0	0.452	0	0	0	0.452
481070	84518	STRG0A79TGQ.481070	STRG0A79TGQ.84518	0	0	0	0	0	0	0.856	0	0.856
481987	492368	STRG0A79TGQ.481987	STRG0A79TGQ.492368	0	0	0	0	0.326	0.231	0	0	0.460
482620	483020	STRG0A79TGQ.482620	STRG0A79TGQ.483020	0	0	0	0	0	0.149	0.408	0.432	0.689
482620	502072	STRG0A79TGQ.482620	STRG0A79TGQ.502072	0	0	0	0	0	0.568	0	0	0.568
482620	510132	STRG0A79TGQ.482620	STRG0A79TGQ.510132	0	0	0	0	0	0	0	0.438	0.438
482620	512731	STRG0A79TGQ.482620	STRG0A79TGQ.512731	0	0	0	0	0	0.579	0	0.435	0.752
482620	513738	STRG0A79TGQ.482620	STRG0A79TGQ.513738	0	0	0	0	0	0	0.499	0	0.499
483020	84518	STRG0A79TGQ.483020	STRG0A79TGQ.84518	0	0	0	0	0	0	0.375	0.118	0.425
485861	9431	STRG0A79TGQ.485861	STRG0A79TGQ.9431	0	0	0	0	0	0	0.569	0	0.569
488999	504469	STRG0A79TGQ.488999	STRG0A79TGQ.504469	0	0	0	0.284	0	0	0.794	0.313	0.852
488999	490825	STRG0A79TGQ.488999	STRG0A79TGQ.490825	0	0	0	0	0	0	0.712	0.322	0.796
489665	513684	STRG0A79TGQ.489665	STRG0A79TGQ.513684	0	0	0	0	0.118	0	0.941	0.568	0.976
489665	500582	STRG0A79TGQ.489665	STRG0A79TGQ.500582	0	0	0	0	0	0.218	0	0.400	0.511
490518	509117	STRG0A79TGQ.490518	STRG0A79TGQ.509117	0	0	0	0	0.454	0	0	0	0.454
490518	509145	STRG0A79TGQ.490518	STRG0A79TGQ.509145	0	0	0	0	0.897	0	0	0	0.897
490518	512727	STRG0A79TGQ.490518	STRG0A79TGQ.512727	0	0	0	0	0.594	0	0	0	0.594
490825	492162	STRG0A79TGQ.490825	STRG0A79TGQ.492162	0	0	0	0.543	0	0	0.400	0	0.400
490825	504469	STRG0A79TGQ.490825	STRG0A79TGQ.504469	0	0	0	0	0.148	0.298	0.588	0.295	0.803
492162	504469	STRG0A79TGQ.492162	STRG0A79TGQ.504469	0	0	0	0	0	0	0.595	0	0.595
492276	513684	STRG0A79TGQ.492276	STRG0A79TGQ.513684	0	0	0	0	0	0	0.368	0.130	0.427
492368	504469	STRG0A79TGQ.492368	STRG0A79TGQ.504469	0	0	0	0	0.253	0	0.512	0	0.620
497895	9431	STRG0A79TGQ.497895	STRG0A79TGQ.9431	0	0	0	0	0	0	0.573	0	0.573
498292	513743	STRG0A79TGQ.498292	STRG0A79TGQ.513743	0	0	0	0	0	0	0.620	0.185	0.677
500582	504469	STRG0A79TGQ.500582	STRG0A79TGQ.504469	0	0	0	0	0	0	0.862	0.138	0.876
500582	513684	STRG0A79TGQ.500582	STRG0A79TGQ.513684	0	0	0	0	0.097	0	0	0.641	0.662
504469	504739	STRG0A79TGQ.504469	STRG0A79TGQ.504739	0	0	0	0	0.326	0	0	0.164	0.412
509145	512727	STRG0A79TGQ.509145	STRG0A79TGQ.512727	0	0	0	0	0.894	0	0	0	0.894
513738	87007	STRG0A79TGQ.513738	STRG0A79TGQ.87007	0	0	0	0	0	0	0.418	0	0.418
513743	71299	STRG0A79TGQ.513743	STRG0A79TGQ.71299	0	0	0	0	0	0	0	0.438	0.438
